cod_detector,id_carril,fecha,hora,dsc_avenida,dsc_int_anterior,dsc_int_siguiente,latitud,longitud,velocidad
305,2,2025-05-01,23:50:00.0,Avelino Miranda,8 de Octubre,Bv Artigas,-34.893083,-56.164427,47.0
106,2,2025-05-01,23:50:00.0,Rambla,L A de Herrera,26 de Marzo,-34.906333,-56.133078,49.0
205,2,2025-05-01,23:50:00.0,Bv Artigas,Hocquart,Miguelete,-34.890943,-56.165560,45.0
106,2,2025-05-01,23:50:00.0,Sarmiento,Requena,Rambla,-34.915369,-56.168358,32.0
205,2,2025-05-01,23:50:00.0,Av Brasil,Brito del Pino,Bv Artigas,-34.906097,-56.162718,35.0
107,2,2025-05-01,23:50:00.0,Rivera,Rosell y Rius,14 de Julio,-34.902720,-56.147240,62.0
106,2,2025-05-01,23:50:00.0,Av Italia,Cooper,Bolonia,-34.880827,-56.077112,43.0
106,2,2025-05-01,23:50:00.0,Rambla,Gral Paz,Gallinal,-34.895172,-56.089158,43.0
214,2,2025-05-01,23:50:00.0,Av Italia,Hipolito Yrigoyen,Gallinal,-34.886028,-56.100543,45.0
205,2,2025-05-01,23:50:00.0,Bv Espana,Ellauri,Benito Blanco,-34.914897,-56.150400,38.0
215,3,2025-05-01,23:50:00.0,Bv Artigas,Penco,Gral Flores,-34.870410,-56.175380,33.0
406,3,2025-05-01,23:50:00.0,Bv Artigas,Goes,Av Italia,-34.893284,-56.165144,52.0
111,3,2025-05-01,23:50:00.0,Bv Artigas,Palmar,Canaro,-34.899594,-56.164421,45.0
315,3,2025-05-01,23:50:00.0,Bv Batlle y Ordonez,Cabrera,8 de Octubre,-34.879770,-56.147220,27.0
114,3,2025-05-01,23:50:00.0,Av Italia,Solano Lopez,Mataojo,-34.887117,-56.122775,70.0
214,3,2025-05-01,23:50:00.0,Daniel Munoz,Martin C Martinez,Acevedo Diaz,-34.896109,-56.167913,56.0
114,3,2025-05-01,23:50:00.0,Bv Artigas,Gral Flores,Penco,-34.870392,-56.177658,0.0
114,3,2025-05-01,23:50:00.0,Bv Artigas,Colorado,Caribes,-34.880982,-56.166511,35.0
107,3,2025-05-01,23:50:00.0,Centenario,Cibils,L A de Herrera,-34.883490,-56.152320,30.0
216,3,2025-05-01,23:50:00.0,Bv Artigas,Caribes,Martin Fierro,-34.881836,-56.166420,38.0
315,3,2025-05-01,23:50:00.0,L A de Herrera,Rep Dominicana,Av Italia,-34.888379,-56.147844,27.0
114,3,2025-05-01,23:50:00.0,Gral Flores,Bv Batlle y Ordonez,Salari,-34.861922,-56.168100,29.0
215,3,2025-05-01,23:50:00.0,Ejido,18 de Julio,Colonia,-34.905312,-56.186851,7.0
315,3,2025-05-01,23:50:00.0,18 de Julio,8 de Octubre,Bv Artigas,-34.897926,-56.165434,0.0
305,3,2025-05-01,23:50:00.0,Bv Artigas,San Martin,Ramon Marquez,-34.870833,-56.183974,35.0
415,3,2025-05-01,23:50:00.0,Bv Artigas,Millan,Burgues,-34.871279,-56.187329,33.0
113,3,2025-05-01,23:50:00.0,Colonia,Arenal Grande,Fernandez Crespo,-34.900375,-56.175142,39.0
214,3,2025-05-01,23:50:00.0,Rambla,Sarmiento,Errazquin,-34.929158,-56.160908,0.0
205,3,2025-05-01,23:50:00.0,Av Italia,Hipolito Yrigoyen,Gallinal,-34.886028,-56.100543,39.0
314,3,2025-05-01,23:50:00.0,Avelino Miranda,8 de Octubre,Bv Artigas,-34.893083,-56.164427,38.0
103,3,2025-05-01,23:50:00.0,Sarmiento,Requena,Rambla,-34.915369,-56.168358,25.0
315,3,2025-05-01,23:50:00.0,Sarmiento,Rambla,Requena y Garcia,-34.915536,-56.168299,33.0
107,3,2025-05-01,23:50:00.0,Acevedo Diaz,Garibaldi,Ferrer Serra,-34.894152,-56.167498,88.0
114,3,2025-05-01,23:50:00.0,8 de Octubre,Bv Batlle y Ordonez,Sanguinetti,-34.878660,-56.146580,0.0
111,3,2025-05-01,23:50:00.0,Bv Artigas,Hocquart,Nueva Palmira,-34.889533,-56.165523,25.0
303,3,2025-05-01,23:50:00.0,18 de Julio,Arenal Grande,Fernandez Crespo,-34.901274,-56.174566,24.0
109,3,2025-05-01,23:50:00.0,Bv Artigas,Palmar,Rivera,-34.900440,-56.164380,26.0
315,3,2025-05-01,23:50:00.0,Rodo,Requena,Bv Artigas,-34.902829,-56.164944,29.0
315,3,2025-05-01,23:50:00.0,Av Italia,Gallinal,Hipolito Yrigoyen,-34.886696,-56.109244,48.0
114,3,2025-05-01,23:50:00.0,Bv Artigas,Caribes,Colorado,-34.877335,-56.166706,45.0
114,3,2025-05-01,23:50:00.0,Uruguay,Vazquez,Ejido,-34.902768,-56.186559,61.0
305,3,2025-05-01,23:50:00.0,Bv Batlle y Ordonez,Rousseau,Monte Caseros,-34.876518,-56.151419,121.0
215,3,2025-05-01,23:50:00.0,Bv Batlle y Ordonez,Joanico,8 de Octubre,-34.878960,-56.148300,21.0
205,3,2025-05-01,23:50:00.0,Centenario,Jaime Cibils,Av Italia,-34.890634,-56.155365,47.0
315,3,2025-05-01,23:50:00.0,Av Italia,Avelino Miranda,Bv Artigas,-34.894478,-56.163857,0.0
111,3,2025-05-01,23:50:00.0,Bv Artigas,Gallinal,L A de Herrera,-34.870406,-56.167448,32.0
114,3,2025-05-01,23:50:00.0,Rambla,Morales,Jackson,-34.914494,-56.173994,0.0
114,3,2025-05-01,23:50:00.0,Rambla,Pereyra,Paiva,-34.904958,-56.128464,49.0
114,3,2025-05-01,23:50:00.0,Av Italia,L A de Herrera,Las Heras,-34.889656,-56.149612,69.0
311,3,2025-05-01,23:50:00.0,Bv Artigas,Martin Fierro,Caribes,-34.882196,-56.166261,31.0
409,3,2025-05-01,23:50:00.0,Bv Artigas,Ponce,Canelones,-34.906121,-56.163729,27.0
215,3,2025-05-01,23:50:00.0,8 de Octubre,Serrato,Cipriano Miro,-34.874910,-56.140170,0.0
114,3,2025-05-01,23:50:00.0,Rambla,Arrascaeta,Hipolito Yrigoyen,-34.895919,-56.109447,70.0
111,3,2025-05-01,23:50:00.0,E V Haedo,Paullier,Acevedo Diaz,-34.895946,-56.168014,0.0
114,3,2025-05-01,23:50:00.0,Bv Artigas,L A de Herrera,Gallinal,-34.871960,-56.167490,43.0
214,3,2025-05-01,23:50:00.0,Rambla,Errazquin,Sarmiento,-34.916586,-56.168989,49.0
307,3,2025-05-01,23:50:00.0,Bv Espana,Rambla,Benito Blanco,-34.915119,-56.149044,35.0
114,3,2025-05-01,23:50:00.0,Rambla,L A de Herrera,26 de Marzo,-34.906333,-56.133078,0.0
103,3,2025-05-01,23:50:00.0,Rambla,Montero,Bv Espana,-34.916417,-56.148942,0.0
109,3,2025-05-01,23:50:00.0,Av Italia,Mataojo,Solano Lopez,-34.886792,-56.129075,0.0
215,3,2025-05-01,23:50:00.0,Bv Artigas,Hocquart,Miguelete,-34.890943,-56.165560,37.0
216,9,2025-05-01,23:50:00.0,Garzon,Casavalle,Saravia,-34.814485,-56.220677,0.0
321,9,2025-05-01,23:50:00.0,Gral Flores,Corrales,Carreras Nacionales,-34.845098,-56.154306,0.0
110,9,2025-05-01,23:50:00.0,Garzon,San Quintin N,Emancipacion,-34.850334,-56.223620,0.0
108,9,2025-05-01,23:50:00.0,Garzon,Calderon de la Barca,Duran,-34.799264,-56.224509,0.0
110,9,2025-05-01,23:50:00.0,San Quintin,Santa Lucia,Garzon,-34.852648,-56.223283,32.0
119,12,2025-05-01,23:50:00.0,Av Italia,Centenario,Albo,-34.892014,-56.158914,24.0
121,12,2025-05-01,23:50:00.0,Bv Artigas,Ponce,Canelones,-34.906600,-56.163642,13.0
114,131,2025-05-01,23:50:00.0,20 de Febrero,Cno Carrasco,8 de Octubre,-34.867070,-56.134340,17.0
114,131,2025-05-01,23:50:00.0,Piccioli,Osvaldo Cruz,8 de Octubre,-34.858120,-56.133570,3.0
315,4,2025-05-01,23:50:00.0,Bv Batlle y Ordonez,Rousseau,Monte Caseros,-34.876518,-56.151419,0.0
405,4,2025-05-01,23:50:00.0,Bv Artigas,Goes,Av Italia,-34.893284,-56.165144,41.0
107,1,2025-05-01,23:45:00.0,8 de Octubre,Sanguinetti,Bv Batlle y Ordonez,-34.878660,-56.147140,31.0
107,1,2025-05-01,23:45:00.0,Bv Artigas,Palmar,Canaro,-34.899594,-56.164421,41.0
206,1,2025-05-01,23:45:00.0,Varela,Bv Batlle y Ordonez,L A de Herrera,-34.869993,-56.165974,34.0
206,1,2025-05-01,23:45:00.0,Ponce,Ricaldoni,Rivera,-34.902150,-56.160830,0.0
306,1,2025-05-01,23:45:00.0,L A de Herrera,Setembrino Pereda,Varela S,-34.869125,-56.166318,42.0
111,1,2025-05-01,23:45:00.0,Gral Flores,Gallinal,Bv Artigas,-34.871100,-56.175180,19.0
206,1,2025-05-01,23:45:00.0,Bv Batlle y Ordonez,Joanico,8 de Octubre,-34.878960,-56.148300,36.0
107,1,2025-05-01,23:45:00.0,Solano Lopez,Rivera,Rambla,-34.897400,-56.120289,36.0
305,1,2025-05-01,23:45:00.0,Bv Artigas,Cufre,Gral Flores,-34.870230,-56.173220,93.0
107,1,2025-05-01,23:45:00.0,Rambla,Morales,Jackson,-34.914494,-56.173994,37.0
306,1,2025-05-01,23:45:00.0,Av Italia,Avelino Miranda,Bv Artigas,-34.894478,-56.163857,36.0
306,1,2025-05-01,23:45:00.0,Bv Batlle y Ordonez,Cabrera,8 de Octubre,-34.879770,-56.147220,33.0
107,1,2025-05-01,23:45:00.0,26 de Marzo,Tezanos,Bonavita,-34.905325,-56.134761,46.0
408,1,2025-05-01,23:45:00.0,Av Brasil,26 de Marzo,Benito Blanco,-34.913389,-56.150044,50.0
206,1,2025-05-01,23:45:00.0,Daniel Munoz,Martin C Martinez,Acevedo Diaz,-34.896109,-56.167913,34.0
206,1,2025-05-01,23:45:00.0,Bv Batlle y Ordonez,Ramon Anador,Rivera,-34.896940,-56.125230,52.0
107,1,2025-05-01,23:45:00.0,Bv Artigas,Sosa,21 de Setiembre,-34.913860,-56.162715,54.0
107,1,2025-05-01,23:45:00.0,Bv Artigas,L A de Herrera,Gallinal,-34.871960,-56.167490,58.0
107,1,2025-05-01,23:45:00.0,Rambla,L A de Herrera,Buxareo,-34.909600,-56.140944,38.0
306,1,2025-05-01,23:45:00.0,Bv Batlle y Ordonez,Pereyra,Rivera,-34.898010,-56.124030,27.0
306,1,2025-05-01,23:45:00.0,Av Italia,Gallinal,Hipolito Yrigoyen,-34.886696,-56.109244,49.0
107,1,2025-05-01,23:45:00.0,Bv Artigas,Caribes,Colorado,-34.877335,-56.166706,54.0
206,1,2025-05-01,23:45:00.0,8 de Octubre,Serrato,Cipriano Miro,-34.874910,-56.140170,46.0
206,1,2025-05-01,23:45:00.0,Hipolito Yrigoyen,Rivera,Av Italia,-34.887927,-56.110028,37.0
107,1,2025-05-01,23:45:00.0,Rambla,Arrascaeta,Hipolito Yrigoyen,-34.895919,-56.109447,53.0
107,1,2025-05-01,23:45:00.0,Rivera,14 de Julio,Rosell y Rius,-34.903100,-56.147470,43.0
306,1,2025-05-01,23:45:00.0,Canelones,Acevedo Diaz,Bv Artigas,-34.906735,-56.164427,27.0
206,1,2025-05-01,23:45:00.0,Joanico,Comercio,Bv Batlle y Ordonez,-34.878133,-56.148014,41.0
107,1,2025-05-01,23:45:00.0,18 de Julio,Andes,Convencion,-34.906393,-56.197508,0.0
206,1,2025-05-01,23:45:00.0,Marcelino Sosa,Yatay,Agraciada,-34.889123,-56.187513,34.0
206,1,2025-05-01,23:45:00.0,Bv Artigas,Bv Espana,Canelones,-34.907443,-56.163561,34.0
214,1,2025-05-01,23:45:00.0,Bv Artigas,Caribes,Martin Fierro,-34.881836,-56.166420,56.0
107,1,2025-05-01,23:45:00.0,Rio Negro,Libertador,Colonia,-34.904899,-56.193673,14.0
305,1,2025-05-01,23:45:00.0,Gral Flores,Gallinal,Garibaldi,-34.875670,-56.178980,40.0
215,1,2025-05-01,23:45:00.0,Garibaldi,Pando,Gral Flores,-34.876080,-56.180390,45.0
111,1,2025-05-01,23:45:00.0,Centenario,Cibils,L A de Herrera,-34.883490,-56.152320,43.0
111,1,2025-05-01,23:45:00.0,Garibaldi,Terra,Gral Flores,-34.876960,-56.177630,75.0
107,1,2025-05-01,23:45:00.0,Av Brasil,Ellauri,26 de Marzo,-34.911150,-56.151809,37.0
107,1,2025-05-01,23:45:00.0,Acevedo Diaz,18 de Julio,Rivera,-34.901269,-56.166669,27.0
107,1,2025-05-01,23:45:00.0,Millan,Bell,Garzon,-34.834811,-56.221060,30.0
206,1,2025-05-01,23:45:00.0,Ejido,18 de Julio,Colonia,-34.905312,-56.186851,20.0
306,1,2025-05-01,23:45:00.0,18 de Julio,8 de Octubre,Bv Artigas,-34.897926,-56.165434,0.0
206,1,2025-05-01,23:45:00.0,C M Ramirez,Llupes,M Herrera y Obes,-34.857615,-56.225499,41.0
109,1,2025-05-01,23:45:00.0,San Quintin,Santa Lucia,Garzon,-34.852648,-56.223283,41.0
107,1,2025-05-01,23:45:00.0,Saravia,Mendoza,Gral Flores,-34.833109,-56.145628,40.0
206,1,2025-05-01,23:45:00.0,Morquio,Ricaldoni,Bv Artigas,-34.897095,-56.163972,48.0
107,1,2025-05-01,23:45:00.0,Fernandez Crespo,La Paz,Miguelete,-34.896103,-56.181280,39.0
206,1,2025-05-01,23:45:00.0,Garzon,Casavalle,Saravia,-34.814485,-56.220677,41.0
205,1,2025-05-01,23:45:00.0,Carreras Nacionales,Sainz Rosas,Gral Flores,-34.844938,-56.152969,32.0
107,1,2025-05-01,23:45:00.0,Magallanes,Mercedes,Colonia,-34.901957,-56.180331,30.0
109,1,2025-05-01,23:45:00.0,Garzon,Calderon de la Barca,Duran,-34.799264,-56.224509,66.0
206,1,2025-05-01,23:45:00.0,Ricaldoni,Ponce,Merola,-34.897084,-56.159030,0.0
206,1,2025-05-01,23:45:00.0,Saravia,Belloni,Gral Flores,-34.833040,-56.143735,33.0
206,1,2025-05-01,23:45:00.0,Miguelete,Magallanes,Fernandez Crespo,-34.896064,-56.182073,38.0
107,1,2025-05-01,23:45:00.0,M Herrera y Obes,Angel Salvo,C M Ramirez,-34.858336,-56.225519,33.0
107,1,2025-05-01,23:45:00.0,Luis Batlle Berres,Tomkinson,C M Ramirez,-34.858360,-56.227729,32.0
107,1,2025-05-01,23:45:00.0,Ellauri,21 de Setiembre,Bv Espana,-34.914572,-56.153585,20.0
109,1,2025-05-01,23:45:00.0,Garzon,San Quintin N,Emancipacion,-34.850334,-56.223620,0.0
206,1,2025-05-01,23:45:00.0,Bv Batlle y Ordonez,Carafi,Garzon,-34.827224,-56.220600,22.0
306,1,2025-05-01,23:45:00.0,Gral Flores,Corrales,Carreras Nacionales,-34.845098,-56.154306,47.0
206,1,2025-05-01,23:45:00.0,Millan,Eugenio Alsina,Garzon,-34.834099,-56.222302,47.0
107,1,2025-05-01,23:45:00.0,C M Ramirez,Camambu,Acceso Ta-Ta,-34.873417,-56.246279,60.0
107,1,2025-05-01,23:45:00.0,Gral Flores,Bv Batlle y Ordonez,Salari,-34.861922,-56.168100,52.0
107,1,2025-05-01,23:45:00.0,Colonia,Arenal Grande,Fernandez Crespo,-34.900375,-56.175142,32.0
112,1,2025-05-01,23:45:00.0,Mercedes,Andes,Convencion,-34.904463,-56.197815,29.0
206,1,2025-05-01,23:45:00.0,Av Italia,Zum Felde,Bolivia,-34.883363,-56.085006,51.0
319,1,2025-05-01,23:45:00.0,Bv Artigas,San Martin,Ramon Marquez,-34.870833,-56.183974,44.0
107,1,2025-05-01,23:45:00.0,Cerro Largo,Magallanes,Ejido,-34.900766,-56.186738,0.0
206,1,2025-05-01,23:45:00.0,Paullier,E V Haedo,Colonia,-34.897433,-56.169554,40.0
107,1,2025-05-01,23:45:00.0,Burgues,San Martin,Bv Artigas,-34.871627,-56.185855,41.0
308,1,2025-05-01,23:45:00.0,Bolivia,Rivera,Av Italia,-34.884218,-56.082956,35.0
206,1,2025-05-01,23:45:00.0,Rambla,Sarmiento,Errazquin,-34.929158,-56.160908,64.0
106,1,2025-05-01,23:45:00.0,Rivera,Rosell y Rius,14 de Julio,-34.902720,-56.147240,87.0
206,1,2025-05-01,23:45:00.0,Comercio,8 de Octubre,Av Italia,-34.886170,-56.130966,0.0
107,1,2025-05-01,23:45:00.0,Rambla,Gral Paz,Gallinal,-34.895172,-56.089158,63.0
107,1,2025-05-01,23:45:00.0,Av Italia,Cooper,Bolonia,-34.880827,-56.077112,63.0
206,1,2025-05-01,23:45:00.0,Bv Espana,Ellauri,Benito Blanco,-34.914897,-56.150400,45.0
206,1,2025-05-01,23:45:00.0,Bv Artigas,Hocquart,Miguelete,-34.890943,-56.165560,46.0
107,1,2025-05-01,23:45:00.0,Sarmiento,Requena,Rambla,-34.915369,-56.168358,38.0
306,1,2025-05-01,23:45:00.0,Avelino Miranda,8 de Octubre,Bv Artigas,-34.893083,-56.164427,35.0
106,1,2025-05-01,23:45:00.0,8 de Octubre,Avelino Miranda,Presidente Berro,-34.892460,-56.162690,36.0
109,1,2025-05-01,23:45:00.0,Gral Flores,Quesada,L A de Herrera,-34.866070,-56.171180,0.0
206,1,2025-05-01,23:45:00.0,Av Brasil,Brito del Pino,Bv Artigas,-34.906097,-56.162718,46.0
107,1,2025-05-01,23:45:00.0,Garibaldi,Urquiza,8 de Octubre,-34.888870,-56.160850,27.0
408,1,2025-05-01,23:45:00.0,L A de Herrera,Placido Ellauri,26 de Marzo,-34.905423,-56.137037,56.0
107,1,2025-05-01,23:45:00.0,San Martin,Martin Garcia,Agraciada,-34.887872,-56.188664,42.0
107,1,2025-05-01,23:45:00.0,Suarez,Grito de Asencio,Bv Artigas,-34.872536,-56.196429,33.0
112,1,2025-05-01,23:45:00.0,Gral Flores,Aramburu,Blandengues,-34.883180,-56.182980,68.0
107,1,2025-05-01,23:45:00.0,Rambla,L A de Herrera,26 de Marzo,-34.906333,-56.133078,64.0
206,1,2025-05-01,23:45:00.0,Rivera,Ponce,Bv Artigas,-34.902620,-56.163050,41.0
107,1,2025-05-01,23:45:00.0,8 de Octubre,Gral Villagran,Raissignier,-34.869880,-56.134890,67.0
306,1,2025-05-01,23:45:00.0,Rodo,Requena,Bv Artigas,-34.902829,-56.164944,43.0
410,1,2025-05-01,23:45:00.0,Rivera,Bv Artigas,Acevedo Diaz,-34.902088,-56.164534,22.0
206,1,2025-05-01,23:45:00.0,Paraguay,18 de Julio,Colonia,-34.905501,-56.192532,30.0
107,1,2025-05-01,23:45:00.0,Joanico,Bv Batlle y Ordonez,Larranaga,-34.880150,-56.151490,42.0
107,1,2025-05-01,23:45:00.0,Bv Artigas,Hocquart,Nueva Palmira,-34.889533,-56.165523,32.0
206,1,2025-05-01,23:45:00.0,Uruguayana,Capurro,Bv Artigas,-34.872699,-56.205994,30.0
206,1,2025-05-01,23:45:00.0,Soriano,Santiago de Chile,Ejido,-34.907420,-56.185940,33.0
306,1,2025-05-01,23:45:00.0,Bv Artigas,Accesos,Uruguayana,-34.873224,-56.205881,38.0
407,1,2025-05-01,23:45:00.0,Fernandez Crespo,18 de Julio,Colonia,-34.901342,-56.175176,40.0
206,1,2025-05-01,23:45:00.0,Paraguay,Canelones,Soriano,-34.908372,-56.192213,32.0
107,1,2025-05-01,23:45:00.0,Libertador,Uruguay,Mercedes,-34.903623,-56.193266,0.0
107,1,2025-05-01,23:45:00.0,Uruguay,Vazquez,Ejido,-34.902768,-56.186559,40.0
206,1,2025-05-01,23:45:00.0,La Paz,Yaguaron,Libertador,-34.899267,-56.190369,29.0
107,1,2025-05-01,23:45:00.0,San Jose,Andes,Convencion,-34.907371,-56.197516,30.0
107,1,2025-05-01,23:45:00.0,Soca,Gestido,Rivera,-34.903760,-56.155750,33.0
205,1,2025-05-01,23:45:00.0,Gral Flores,Blandengues,Aramburu,-34.882920,-56.182840,48.0
107,1,2025-05-01,23:45:00.0,Cerro Largo,Yaguaron,Rondeau,-34.901163,-56.190841,33.0
306,1,2025-05-01,23:45:00.0,Larranaga,Monte Caseros,Joanico,-34.879760,-56.152480,0.0
306,1,2025-05-01,23:45:00.0,Hocquart,Justicia,Bv Artigas,-34.888996,-56.166795,73.0
107,1,2025-05-01,23:45:00.0,Soriano,Convencion,Andes,-34.908243,-56.197326,29.0
206,1,2025-05-01,23:45:00.0,Raissignier,Cno Carrasco,8 de Octubre,-34.871110,-56.134320,34.0
107,1,2025-05-01,23:45:00.0,Comercio,Joanico,8 de Octubre,-34.875750,-56.143440,0.0
305,1,2025-05-01,23:45:00.0,Aramburu,Terra,Gral Flores,-34.882790,-56.181890,0.0
114,1,2025-05-01,23:45:00.0,Acevedo Diaz,Garibaldi,Ferrer Serra,-34.894152,-56.167498,0.0
107,1,2025-05-01,23:45:00.0,Bv Artigas,Palmar,Rivera,-34.900440,-56.164380,39.0
206,1,2025-05-01,23:45:00.0,Suarez,Lucas Obes,Bv Artigas,-34.871423,-56.196600,27.0
107,1,2025-05-01,23:45:00.0,8 de Octubre,Bv Batlle y Ordonez,Sanguinetti,-34.878660,-56.146580,78.0
205,1,2025-05-01,23:45:00.0,Soca,Brito del Pino,Rivera,-34.902187,-56.156460,29.0
106,1,2025-05-01,23:45:00.0,Lezica,Calderon de la Barca,Eduardo Raiz,-34.804487,-56.224491,0.0
107,1,2025-05-01,23:45:00.0,Hipolito Yrigoyen,Igua,Av Italia,-34.885966,-56.110576,44.0
406,1,2025-05-01,23:45:00.0,Ricaldoni,Canning,Av Italia,-34.892799,-56.158819,42.0
107,1,2025-05-01,23:45:00.0,Benito Blanco,21 de Setiembre,Bv Espana,-34.915828,-56.149900,37.0
107,1,2025-05-01,23:45:00.0,Bv Artigas,Gral Flores,Penco,-34.870392,-56.177658,0.0
206,1,2025-05-01,23:45:00.0,Albo,8 de Octubre,Av Italia,-34.891367,-56.158957,42.0
107,1,2025-05-01,23:45:00.0,Av Italia,Solano Lopez,Mataojo,-34.887117,-56.122775,53.0
306,1,2025-05-01,23:45:00.0,Bv Espana,Libertad,Bv Artigas,-34.911249,-56.162091,59.0
107,1,2025-05-01,23:45:00.0,Rivera,Colombes,Asturias,-34.894310,-56.118470,83.0
107,1,2025-05-01,23:45:00.0,Rivera,Acceso Cementerio,Bv Batlle y Ordonez,-34.897900,-56.125370,19.0
